編號,性別,種族,運營類型,學校類型
1,female,orc,public,war
2,female,orc,public,war
3,male,orc,public,magic
4,female,orc,public,magic
5,male,orc,public,magic
6,female,orc,public,magic
7,male,orc,public,magic
8,female,orc,public,magic
9,male,orc,public,war
10,female,orc,public,general
11,male,orc,public,magic
12,male,orc,public,war
13,female,orc,public,war
14,male,orc,public,magic
15,male,orc,public,war
16,male,orc,public,war
17,female,orc,public,magic
18,male,orc,public,war
19,female,orc,public,general
20,male,orc,public,magic
21,male,orc,public,general
22,male,orc,public,war
23,female,elf,public,magic
24,male,elf,public,magic
25,female,elf,public,general
26,female,elf,public,magic
27,male,elf,public,magic
28,female,elf,public,general
29,male,elf,public,general
30,female,elf,public,magic
31,female,elf,private,general
32,female,elf,public,war
33,female,elf,public,magic
34,female,orc,private,magic
35,female,orc,private,general
36,female,dwarf,public,general
37,female,dwarf,public,war
38,male,dwarf,public,magic
39,female,dwarf,public,magic
40,male,dwarf,public,general
41,male,dwarf,public,magic
42,female,dwarf,public,war
43,female,dwarf,public,magic
44,female,dwarf,public,war
45,female,dwarf,public,war
46,female,dwarf,public,magic
47,female,dwarf,public,magic
48,male,dwarf,public,magic
49,male,dwarf,public,war
50,male,dwarf,public,general
51,female,dwarf,public,general
52,female,dwarf,public,magic
53,male,dwarf,public,war
54,female,dwarf,private,general
55,female,dwarf,private,magic
56,male,human,public,war
57,female,human,public,magic
58,male,human,public,war
59,female,human,public,magic
60,male,human,public,magic
61,female,human,public,magic
62,male,human,public,general
63,female,human,public,general
64,female,human,public,war
65,female,human,public,magic
66,female,human,public,war
67,male,human,public,war
68,male,human,public,magic
69,female,human,public,war
70,male,human,public,general
71,female,human,public,general
72,female,human,public,war
73,female,human,public,magic
74,female,human,public,magic
75,male,human,public,war
76,male,human,public,magic
77,female,human,public,magic
78,female,human,public,magic
79,female,human,public,magic
80,male,human,public,magic
81,male,human,public,magic
82,female,human,public,magic
83,female,human,public,war
84,male,human,public,general
85,male,human,public,general
86,male,human,public,general
87,female,human,public,general
88,female,human,public,magic
89,female,human,public,war
90,female,human,public,magic
91,female,human,public,war
92,female,human,public,general
93,female,human,public,magic
94,male,human,public,magic
95,male,human,public,magic
96,female,human,public,magic
97,male,human,public,magic
98,female,human,public,war
99,female,human,public,general
100,female,human,public,magic
101,female,human,public,magic
102,male,human,public,magic
103,male,human,public,magic
104,male,human,public,magic
105,female,human,public,magic
106,female,human,public,war
107,male,human,public,war
108,male,human,public,general
109,female,human,public,general
110,female,human,public,war
111,female,human,public,general
112,female,human,public,magic
113,male,human,public,magic
114,male,human,public,magic
115,male,human,public,general
116,female,human,public,magic
117,male,human,public,war
118,female,human,public,general
119,female,human,public,general
120,female,human,public,magic
121,female,human,public,war
122,female,human,public,magic
123,male,human,public,general
124,female,human,public,war
125,female,human,public,magic
126,male,human,public,general
127,male,human,public,magic
128,male,human,public,magic
129,female,human,public,general
130,female,human,public,general
131,female,human,public,magic
132,male,human,public,magic
133,male,human,public,war
134,male,human,public,general
135,female,human,public,magic
136,male,human,public,magic
137,female,human,public,magic
138,female,human,public,war
139,female,human,public,magic
140,male,human,public,war
141,male,human,public,war
142,female,human,public,war
143,male,human,public,war
144,male,human,public,general
145,female,human,public,war
146,male,human,public,magic
147,female,human,public,magic
148,female,human,public,war
149,male,human,public,general
150,male,human,public,war
151,female,human,public,war
152,female,human,public,magic
153,male,human,public,war
154,male,human,public,magic
155,male,human,public,general
156,female,human,public,magic
157,male,human,public,general
158,female,human,public,general
159,male,human,public,magic
160,female,human,public,magic
161,female,human,public,magic
162,female,human,public,war
163,female,human,public,magic
164,male,human,public,war
165,male,human,public,war
166,female,human,public,magic
167,male,human,public,general
168,male,human,public,magic
169,male,human,public,general
170,male,human,public,magic
171,male,human,public,magic
172,male,human,public,magic
173,female,human,public,general
174,male,human,private,magic
175,female,human,private,general
176,male,human,private,magic
177,male,human,private,magic
178,male,human,private,war
179,female,human,private,magic
180,female,human,private,magic
181,male,human,private,magic
182,female,human,private,magic
183,male,human,private,magic
184,female,human,private,war
185,male,human,private,magic
186,female,human,private,magic
187,female,human,private,general
188,female,human,private,magic
189,male,human,private,magic
190,female,human,private,magic
191,female,human,private,magic
192,male,human,private,magic
193,female,human,private,magic
194,female,human,private,magic
195,male,human,private,general
196,male,human,private,magic
197,male,human,private,magic
198,female,human,private,magic
199,male,human,private,magic
200,male,human,private,magic
